CROP_LABEL,CROP_ID,NDVI,DATE,QUERY_DATE,LATITUDE,LONGITUDE
Cotton,C010,-0.015952143569292122,2022-06-15,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.23605150214592274,2022-09-03,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.046199701937406856,2022-09-18,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.3555664541441883,2022-09-28,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5384615384615384,2022-10-03,2022-12-15,20.64489354,78.04990426
Cotton,C010,-0.035196687370600416,2022-10-08,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.7296037296037297,2022-10-18,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.6622889305816135,2022-10-23,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.6857142857142857,2022-10-28,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.7330442861567049,2022-11-02,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.718164188752424,2022-11-07,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5850622406639004,2022-11-12,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5291106845809341,2022-11-17,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5041427660930529,2022-11-22,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.4806201550387597,2022-11-27,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.4551971326164875,2022-12-02,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5199321458863444,2022-12-17,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.48402182385035075,2022-12-22,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.4574961360123648,2022-12-27,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5640256959314776,2023-01-01,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.6249134948096886,2023-01-06,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.6406015037593985,2023-01-11,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5698778833107191,2023-01-16,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.5970149253731343,2023-01-21,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.6021724372029871,2023-01-26,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.4088495575221239,2023-01-31,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.26180257510729615,2023-02-05,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.2310946589106293,2023-02-10,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.22854387656702024,2023-02-15,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.20336730172795747,2023-02-20,2022-12-15,20.64489354,78.04990426
Cotton,C010,0.21681231793591343,2023-02-25,2022-12-15,20.64489354,78.04990426
Cotton,C011,-0.02930056710775047,2022-06-15,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4461538461538462,2022-09-03,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.051031487513572206,2022-09-18,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5889954147561484,2022-09-28,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5681818181818182,2022-10-03,2022-12-15,20.6462756,78.04922726
Cotton,C011,-0.046141607000795545,2022-10-08,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.7233560090702947,2022-10-18,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.6901587301587302,2022-10-23,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.7094657919400188,2022-10-28,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.7729866835764109,2022-11-02,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.7827908475668708,2022-11-07,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.6298106291997556,2022-11-12,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5680317040951123,2022-11-17,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5524991613552499,2022-11-22,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5821501014198783,2022-11-27,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5705765407554672,2022-12-02,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5296490520371118,2022-12-17,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5023622047244094,2022-12-22,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4439252336448598,2022-12-27,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4699367088607595,2023-01-01,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.5662650602409639,2023-01-06,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4876595744680851,2023-01-11,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4139250191277735,2023-01-16,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4262734584450402,2023-01-21,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.4353768059351816,2023-01-26,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.30684039087947884,2023-01-31,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.44871794871794873,2023-02-05,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.42914492171818547,2023-02-10,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.3595190380761523,2023-02-15,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.31835205992509363,2023-02-20,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.29717514124293787,2023-02-25,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.2823871906841339,2023-03-02,2022-12-15,20.6462756,78.04922726
Cotton,C011,-0.12271121105043367,2023-03-07,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.27916331456154464,2023-03-12,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.20974760661444736,2023-03-17,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.2077342588001983,2023-03-22,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.20140632847815168,2023-03-27,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.1671388101983003,2023-04-01,2022-12-15,20.6462756,78.04922726
Cotton,C011,-0.03953337653920933,2023-04-06,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.13519091847265222,2023-04-11,2022-12-15,20.6462756,78.04922726
Cotton,C011,0.18128654970760233,2023-04-16,2022-12-15,20.6462756,78.04922726
Cotton,C012,-0.032191069574247146,2022-06-15,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.8620689655172413,2022-09-03,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.01549053356282272,2022-09-18,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.21595400646784046,2022-09-28,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.5802469135802469,2022-10-03,2022-12-15,20.64747249,78.05505534
Cotton,C012,-0.013473545842918173,2022-10-08,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6468850036936715,2022-10-18,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.655937846836848,2022-10-23,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6931997891407485,2022-10-28,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.7676074243579964,2022-11-02,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.782435129740519,2022-11-07,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6911976911976911,2022-11-12,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6858082469010878,2022-11-17,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6623909697280657,2022-11-22,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.7029702970297029,2022-11-27,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6941604180867984,2022-12-02,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.6241249326871298,2022-12-17,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.5627659574468085,2022-12-22,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.48172757475083056,2022-12-27,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.45890760592138846,2023-01-01,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.44575666025817084,2023-01-06,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.3563218390804598,2023-01-11,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.3080895008605852,2023-01-16,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.34133790737564323,2023-01-21,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.31214528944381387,2023-01-26,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.26338102808691044,2023-01-31,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2903918411164788,2023-02-05,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2846865364850976,2023-02-10,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2786885245901639,2023-02-15,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.26042177538008826,2023-02-20,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.23980099502487562,2023-02-25,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2352119236143456,2023-03-02,2022-12-15,20.64747249,78.05505534
Cotton,C012,-0.09943639291465378,2023-03-07,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2404561229548835,2023-03-12,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.20200752823086573,2023-03-17,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.19673161533626649,2023-03-22,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.20867526377491208,2023-03-27,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.1792867611138251,2023-04-01,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.03883949461862424,2023-04-06,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.21256931608133087,2023-04-11,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2398568019093079,2023-04-16,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2536057692307692,2023-04-21,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.05555555555555555,2023-05-01,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.28989751098096633,2023-05-06,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.2101673899566026,2023-05-11,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.14329976762199845,2023-05-16,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.13347921225382933,2023-05-21,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.12953367875647667,2023-05-26,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.1477900552486188,2023-05-31,2022-12-15,20.64747249,78.05505534
Cotton,C012,0.13862249346120314,2023-06-05,2022-12-15,20.64747249,78.05505534
Cotton,C013,-0.04183673469387755,2022-06-15,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.4268041237113402,2022-09-03,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.03949447077409163,2022-09-18,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.496140350877193,2022-09-28,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.5633802816901409,2022-10-03,2022-12-15,20.64617826,78.05219396
Cotton,C013,-0.05607213299520992,2022-10-08,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.6466117796073464,2022-10-18,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.6229562896229562,2022-10-23,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.5952380952380952,2022-10-28,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.6062378167641326,2022-11-02,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.5703942075623492,2022-11-07,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.4474599860821155,2022-11-12,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.41733430444282593,2022-11-17,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.40159114493254927,2022-11-22,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.3729050279329609,2022-11-27,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.3738140417457306,2022-12-02,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.3287566742944317,2022-12-17,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.32320546904671477,2022-12-22,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.3009487666034156,2022-12-27,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.30965593784683687,2023-01-01,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.3710788064269319,2023-01-06,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.310580204778157,2023-01-11,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.28549618320610687,2023-01-16,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.3007518796992481,2023-01-21,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.2989108511496571,2023-01-26,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.21414790996784566,2023-01-31,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.2375601926163724,2023-02-05,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.23076923076923078,2023-02-10,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.2343632253202713,2023-02-15,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.22538293216630198,2023-02-20,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.22033898305084745,2023-02-25,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.1911869225302061,2023-03-02,2022-12-15,20.64617826,78.05219396
Cotton,C013,-0.1031656302996043,2023-03-07,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.19036519036519037,2023-03-12,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.15140845070422534,2023-03-17,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.16117216117216118,2023-03-22,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.17238458280389665,2023-03-27,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.1793440334961619,2023-04-01,2022-12-15,20.64617826,78.05219396
Cotton,C013,-0.006933976484775399,2023-04-06,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.12388250319284802,2023-04-11,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.10344827586206896,2023-04-16,2022-12-15,20.64617826,78.05219396
Cotton,C013,0.16081330868761554,2023-04-21,2022-12-15,20.64617826,78.05219396
Cotton,C014,-0.0023997257456290708,2022-06-15,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.4389947304418322,2022-09-03,2022-12-15,20.64813132,78.05959513
Cotton,C014,-0.053723601333827344,2022-09-18,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.5046661880832735,2022-09-28,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.5531185743660041,2022-10-03,2022-12-15,20.64813132,78.05959513
Cotton,C014,-0.039319872476089264,2022-10-08,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.784428337619827,2022-10-18,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7877531105147597,2022-10-23,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7994323557237465,2022-10-28,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.8873426110006627,2022-11-02,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.8967095227718457,2022-11-07,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7777777777777778,2022-11-12,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7948717948717948,2022-11-17,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7557392102846648,2022-11-22,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7932658347068519,2022-11-27,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7759784075573549,2022-12-02,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.7298235464275383,2022-12-17,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.6716596764529659,2022-12-22,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.5802155992390615,2022-12-27,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.6435006435006435,2023-01-01,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.6721511273613651,2023-01-06,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.6130467012601928,2023-01-11,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.5027322404371585,2023-01-16,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.4889502762430939,2023-01-21,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.48006814310051105,2023-01-26,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.3738819320214669,2023-01-31,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.5351506456241033,2023-02-05,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.5364145658263305,2023-02-10,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.4945652173913043,2023-02-15,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.46068875893437294,2023-02-20,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.4316069057104914,2023-02-25,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.3375715193897012,2023-03-02,2022-12-15,20.64813132,78.05959513
Cotton,C014,-0.14747536945812809,2023-03-07,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.2886740331491713,2023-03-12,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.22572912504994008,2023-03-17,2022-12-15,20.64813132,78.05959513
Cotton,C014,0.24171382376717865,2023-03-22,2022-12-15,20.64813132,78.05959513
Cotton,C015,-0.031598513011152414,2022-06-15,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5958451369216242,2022-09-03,2022-12-15,20.65768284,78.05825611
Cotton,C015,-0.05740987983978638,2022-09-18,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.41638795986622074,2022-09-28,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.7804754678806272,2022-10-03,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5659574468085107,2022-10-08,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.7676630434782609,2022-10-18,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.8206415012000873,2022-10-23,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.8179448185965674,2022-10-28,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.8669001751313485,2022-11-02,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.8559104686407087,2022-11-07,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.7412398921832885,2022-11-12,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.7298907646474677,2022-11-17,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.7019984821654439,2022-11-22,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.6995798319327731,2022-11-27,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.658074697527617,2022-12-02,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5928853754940712,2022-12-17,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5451986237097278,2022-12-22,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5180091683038638,2022-12-27,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.526797385620915,2023-01-01,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.600266933600267,2023-01-06,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5274566473988439,2023-01-11,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.4957983193277311,2023-01-16,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5212380638788278,2023-01-21,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.509686038744155,2023-01-26,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.3781797625777275,2023-01-31,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5599472990777339,2023-02-05,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.5357142857142857,2023-02-10,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.2828902522154056,2023-02-15,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.2677376171352075,2023-02-20,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.2636484687083888,2023-02-25,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.2835820895522388,2023-03-02,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.27548209366391185,2023-03-12,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.21048034934497817,2023-03-17,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.19627906976744186,2023-03-22,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.19006849315068494,2023-03-27,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.1536926147704591,2023-04-01,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.10894399554193368,2023-04-06,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.1579778830963665,2023-04-11,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.16045627376425856,2023-04-16,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.20346320346320346,2023-04-21,2022-12-15,20.65768284,78.05825611
Cotton,C015,-0.004909983633387889,2023-05-01,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.14913657770800628,2023-05-06,2022-12-15,20.65768284,78.05825611
Cotton,C015,0.11791530944625407,2023-05-11,2022-12-15,20.65768284,78.05825611
Cotton,C016,0.1943820224719101,2022-05-07,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.25851063829787235,2022-05-12,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.4839192221391174,2022-05-17,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.2881679389312977,2022-05-22,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.5433419402434526,2022-05-27,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.4402692091979809,2022-06-01,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.49556999409332547,2022-06-06,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.3250222617987533,2022-06-11,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.5421254801536491,2022-06-16,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.6913630781825624,2022-06-26,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.16125356125356125,2022-07-16,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.7204574332909784,2022-08-10,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.8491939677587104,2022-09-04,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.6566143948532368,2022-09-09,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.7833001988071571,2022-09-19,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.7333927775300936,2022-09-29,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.8341081477856619,2022-10-04,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.6932515337423313,2022-10-14,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.6350093109869647,2022-10-19,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.5998823183289202,2022-10-24,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.393670183231538,2022-10-29,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.2892030848329049,2022-11-13,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.11798396334478808,2022-11-23,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C016,0.07000864304235091,2022-11-28,2022-09-15,30.96733733725606,75.30794447615911
Cotton,C017,0.204574332909784,2022-05-29,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.18946474086661003,2022-06-03,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.22858270825108568,2022-06-08,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.7833907386146192,2022-09-01,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.7933594555578469,2022-10-01,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.8120433358528597,2022-10-26,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.8266428023523396,2022-10-31,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.7570093457943925,2022-11-05,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.7277970011534025,2022-11-10,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.7014577259475219,2022-11-15,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.6254501800720288,2022-11-20,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.5424261470773099,2022-11-30,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.18753744757339724,2022-12-05,2022-10-15,19.162831557680242,75.18948553229411
Cotton,C017,0.52,2022-12-10,2022-10-15,19.162831557680242,75.18948553229411
