CROP_LABEL,CROP_ID,NDVI,DATE,QUERY_DATE,LATITUDE,LONGITUDE
Onion,O002,0.22620755619320898,2023-12-30,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.3059360730593607,2024-01-04,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.4975011358473421,2024-01-14,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.5850066934404283,2024-01-19,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.7329042638777152,2024-02-03,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.7722033898305085,2024-02-08,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.8010752688172043,2024-02-18,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.820738137082601,2024-02-23,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.6434878587196468,2024-02-28,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.7812320092112838,2024-03-04,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.7550585729499467,2024-03-09,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.6496945010183299,2024-03-14,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.6538930925067122,2024-03-19,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.5549645390070922,2024-03-24,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.25705450328565904,2024-04-03,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.1282051282051282,2024-04-08,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.12704269899841855,2024-04-13,2024-03-15,19.225495303456796,73.88141866748624
Onion,O002,0.13486370157819225,2024-04-18,2024-03-15,19.225495303456796,73.88141866748624
Onion,O003,0.16981132075471697,2023-11-15,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.16145833333333334,2023-11-20,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.17976965448172258,2023-12-10,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.19536128456735058,2023-12-15,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.20215633423180593,2023-12-25,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.252361673414305,2023-12-30,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.25920679886685555,2024-01-04,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.3073336159389572,2024-01-14,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.36462699077954736,2024-01-19,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.5137318255250404,2024-02-03,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.5972328977709455,2024-02-08,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.7203856749311295,2024-02-18,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.7123287671232876,2024-02-23,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.5926717557251908,2024-02-28,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.7444511097780444,2024-03-04,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.7401325266493806,2024-03-09,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.6490952006294256,2024-03-14,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.6608652411735455,2024-03-19,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.5797999047165316,2024-03-24,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.5040965933592065,2024-04-03,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.385989010989011,2024-04-08,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.1364503816793893,2024-04-13,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.1410324640766365,2024-04-18,2024-03-15,19.226315040613606,73.88185620411714
Onion,O003,0.12929623567921442,2024-04-23,2024-03-15,19.226315040613606,73.88185620411714
Onion,O004,0.19851576994434136,2023-12-10,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.2646370023419204,2023-12-15,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.2803180914512923,2023-12-25,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.2513562386980108,2023-12-30,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.28293736501079914,2024-01-04,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.4934934934934935,2024-01-14,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.6169491525423729,2024-01-19,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.5574803149606299,2024-02-03,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.6123552123552124,2024-02-08,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.6282051282051282,2024-02-18,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.7019774011299436,2024-02-23,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.5364583333333334,2024-02-28,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.7025440313111546,2024-03-04,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.6630824372759857,2024-03-09,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.5962877030162413,2024-03-14,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.6058823529411764,2024-03-19,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.5370128171592989,2024-03-24,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.4820717131474104,2024-04-03,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.46808510638297873,2024-04-08,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.37748344370860926,2024-04-13,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.21241685144124167,2024-04-18,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.16969050160085378,2024-04-23,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.13385826771653545,2024-04-28,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.1975560081466395,2024-05-03,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.16958174904942966,2024-05-08,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.08390022675736962,2024-05-13,2024-03-15,19.221959113238636,73.8765823258924
Onion,O004,0.04581151832460733,2024-05-18,2024-03-15,19.221959113238636,73.8765823258924
Onion,O005,0.104638619201726,2023-11-20,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.24315352697095435,2023-12-10,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.2947052947052947,2023-12-15,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.3134057971014493,2023-12-25,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.32562277580071175,2023-12-30,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.3034623217922607,2024-01-04,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.4088397790055249,2024-01-14,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.4981751824817518,2024-01-19,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.47492163009404387,2024-02-03,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.5222802087515054,2024-02-08,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.5454545454545454,2024-02-18,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.5415188076650106,2024-02-23,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.41168745896257386,2024-02-28,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.5098314606741573,2024-03-04,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.5051264524948735,2024-03-09,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.45487583282858873,2024-03-14,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.4897959183673469,2024-03-19,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.4395543175487465,2024-03-24,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.3605509099852435,2024-04-03,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.3386454183266932,2024-04-08,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.20320466132556445,2024-04-13,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.14982578397212543,2024-04-18,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.12310491206791996,2024-04-23,2024-03-15,19.222461935403217,73.8765404698401
Onion,O005,0.13458262350936967,2024-04-28,2024-03-15,19.222461935403217,73.8765404698401
Onion,O006,0.10982658959537572,2023-11-20,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.20222634508348794,2023-12-10,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.20777027027027026,2023-12-15,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.2128935532233883,2023-12-25,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.2454212454212454,2023-12-30,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.26025554808338935,2024-01-04,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.3560257589696412,2024-01-14,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.4247363374880153,2024-01-19,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.5035019455252918,2024-02-03,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.5021582733812949,2024-02-08,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.5864978902953587,2024-02-18,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.6197666437886067,2024-02-23,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.46016806722689074,2024-02-28,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.5911854103343465,2024-03-04,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.5275288092189501,2024-03-09,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.47810650887573963,2024-03-14,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.5054824561403509,2024-03-19,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.4253983582810237,2024-03-24,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.21809645753307724,2024-04-03,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.18968253968253967,2024-04-08,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.18474067723960566,2024-04-13,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.12346570397111914,2024-04-18,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.1053864168618267,2024-04-23,2024-03-15,19.223840870091603,73.87012528770961
Onion,O006,0.08779761904761904,2024-04-28,2024-03-15,19.223840870091603,73.87012528770961
Onion,O007,0.14053614947197401,2023-11-20,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.2025263157894737,2023-12-10,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.18717011774259035,2023-12-15,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.2174738841405508,2023-12-25,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.23206106870229007,2023-12-30,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.27662777568686486,2024-01-04,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.35218508997429304,2024-01-14,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.41776061776061774,2024-01-19,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.5700164744645799,2024-02-03,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.595643294758339,2024-02-08,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.6688042248208224,2024-02-18,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.5953079178885631,2024-02-23,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.46215384615384614,2024-02-28,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.5313489550348321,2024-03-04,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.5016611295681063,2024-03-09,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.44659206510681587,2024-03-14,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.42011834319526625,2024-03-19,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.3528399311531842,2024-03-24,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.20763087843833186,2024-04-03,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.1335593220338983,2024-04-08,2024-03-15,19.226200045871334,73.86996131572269
Onion,O007,0.12631578947368421,2024-04-13,2024-03-15,19.226200045871334,73.86996131572269
Onion,O008,0.18700475435816163,2023-12-15,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.19364599092284418,2023-12-25,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.24125560538116592,2023-12-30,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.26558265582655827,2024-01-04,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.47090383821708626,2024-01-14,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.5496039230479064,2024-01-19,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.6014571948998179,2024-02-03,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.6692223439211391,2024-02-08,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.6704119850187266,2024-02-18,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.6770186335403726,2024-02-23,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.5244909190974133,2024-02-28,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.6117581808097615,2024-03-04,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.5622568093385214,2024-03-09,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.4641369736233225,2024-03-14,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.4045279794959419,2024-03-19,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.26611068991660347,2024-03-24,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.11740331491712708,2024-04-03,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.09067188519243313,2024-04-08,2024-03-15,19.227967885512783,73.87017126995019
Onion,O008,0.08802117802779616,2024-04-13,2024-03-15,19.227967885512783,73.87017126995019
Onion,O009,0.18801652892561985,2023-11-20,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.23563696919233973,2023-12-10,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.20176730486008837,2023-12-15,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.2716873212583413,2023-12-25,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.2575928008998875,2023-12-30,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.3109656301145663,2024-01-04,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.4840085287846482,2024-01-14,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.6182495344506518,2024-01-19,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.6076555023923444,2024-02-03,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.6897795591182365,2024-02-08,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.7200484066155708,2024-02-18,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.7395543175487466,2024-02-23,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.542319749216301,2024-02-28,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.7272237196765499,2024-03-04,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.7076780758556892,2024-03-09,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.6118421052631579,2024-03-14,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.570165321030373,2024-03-19,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.45768025078369906,2024-03-24,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.19254658385093168,2024-04-03,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.1704312114989733,2024-04-08,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.07653910149750416,2024-04-13,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.11698717948717949,2024-04-18,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.08453237410071943,2024-04-23,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.0995091477019188,2024-04-28,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.15689149560117302,2024-05-03,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.12371134020618557,2024-05-08,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,0.11870196413321947,2024-05-13,2024-03-15,19.234388795962037,73.87145206562053
Onion,O009,-0.15663927908825867,2024-05-18,2024-03-15,19.234388795962037,73.87145206562053
Onion,O010,0.15990057995028997,2023-11-15,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.18735543562066306,2023-11-20,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.20567375886524822,2023-12-10,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.1812366737739872,2023-12-15,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.20540540540540542,2023-12-25,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.21505376344086022,2023-12-30,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.2494901427600272,2024-01-04,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.4113767518549052,2024-01-14,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.5022542831379622,2024-01-19,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.6338672768878718,2024-02-03,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.7031154551007941,2024-02-08,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.6861937003238151,2024-02-18,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.7248858447488584,2024-02-23,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.5821428571428572,2024-02-28,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.7125307125307125,2024-03-04,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.6546530392684239,2024-03-09,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.5829481253210067,2024-03-14,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.5951903807615231,2024-03-19,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.5117540687160941,2024-03-24,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.3891625615763547,2024-04-03,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.3680582152432018,2024-04-08,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.21407624633431085,2024-04-13,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.1726446676231468,2024-04-18,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.10901162790697674,2024-04-23,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.10165825522710886,2024-04-28,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.154126213592233,2024-05-03,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.1405371642723298,2024-05-08,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,0.1282051282051282,2024-05-13,2024-03-15,19.23488003424933,73.87099503118162
Onion,O010,-0.2119487908961593,2024-05-18,2024-03-15,19.23488003424933,73.87099503118162
